_id,ground_state.globular_volume,ground_state.homo_lumo_gap,ground_state.dipole_moment,ground_state.solvation_energy,cation1.globular_volume,cation1.homo_lumo_gap,cation1.dipole_moment,cation1.solvation_energy,cation2.globular_volume,cation2.homo_lumo_gap,cation2.dipole_moment,cation2.solvation_energy
81MWXT,,,,,,10.419245060000002,6.953190469129981,,303.872,5.371258246,19.631003732361727,
81RYAU,,,,,264.832,8.707375886000001,14.795194759786028,,258.504,2.6876699779999997,30.10465708524181,
81UQJU,,,,,252.336,7.770487384,2.2388278830673873,,253.392,2.7020920199999985,2.6295649012716913,
81NYQY,,,,,292.056,9.937875394,8.191837244476966,,293.0,2.398684910000001,26.698558808669805,
81YSCL,,,,,361.64,10.621697876000002,15.309407271674498,,360.312,5.069211706000001,6.585698808782558,
81VQAR,,,,,248.104,8.812956118,17.519899921517815,,247.616,3.012846208000001,27.037019262670213,
81ESFS,,,,,278.76,7.104352312,24.705841586353618,,278.936,2.0375896320000013,11.396776520139367,
81PKWW,,,,,319.416,9.118812254000002,7.470820055388833,,316.912,5.297243237999998,25.63861366727928,
81HJIS,,,,,263.136,8.85050785,6.998082555243257,,259.632,3.7037436539999993,2.365189288408012,
81QLBA,,,,,285.176,9.789573264,5.332766117129084,,285.232,3.7927249320000014,22.902862197550768,
81EAQE,,,,,315.216,9.073913444000002,17.92980442308281,,314.472,4.120078074,32.398357922277484,
81KNZB,,,,,324.488,8.994184042,13.298303901249962,,319.56,3.2416940820000004,9.419949238716734,
81VBZO,,,,,287.648,8.773499588,10.072631539970079,,285.072,3.228632610000001,28.635037741550125,
81GNVW,,,,,295.84,7.997702574000001,17.834696661283587,,290.304,2.9908049740000013,12.813988871932112,
81RJLF,,,,,281.376,9.317455474,4.616587299077101,,,4.316544382,6.762978820756428,
81YSHD,,,,,265.68,9.736511034000001,4.692415698763272,,265.384,4.4809012379999995,7.861390080640955,
81HOVC,,,,,287.16,7.5971507659999995,11.511759431120858,,286.76,2.585083000000001,1.1817359942051355,
81KUDL,,,,,269.904,7.542455852,15.829716561265396,,,2.4890267579999996,33.67565729068996,
81FERD,,,,,255.416,11.417359212,11.997550346633265,,255.312,3.1091745640000017,5.8338795025265995,
81HBXV,,,,,246.016,7.452658232000001,8.335262223829552,,247.704,3.65585159,18.156197391249083,
81KMHI,,,,,296.768,8.119337532000001,25.395743819978968,,296.944,2.7578753900000006,41.77120790819916,
81PTRU,,,,,250.672,9.75120519,12.93052863691195,,251.928,4.25722353,10.78994821118248,
81QWRR,,,,,,7.366398094,9.833119756211657,,237.576,4.630836051999999,7.1794185063972975,
81TVIA,,,,,195.824,11.394229522,7.999540093030348,,195.664,5.355203520000002,12.330432481060832,
81RSOV,,,,,295.216,9.883452594,10.140583361917598,,293.8,5.814259838000001,3.418000299882959,
81ALLF,,,,,224.312,7.732935652000001,4.48048360782628,,,3.167406959999999,22.280421073444728,
81CRCS,,,,,307.352,7.390072012,12.994452218543111,,307.976,1.749965133999999,4.329196572113584,
81FWJP,,,,,322.488,10.421421972000001,8.30011204803887,,322.112,3.3105389239999994,14.59079431182552,
81DSWF,,,,,256.832,9.929984088000001,17.145655717994572,,,3.473263096,48.38231292941668,
81VUJL,,,,,269.96,9.1838475,13.297715107115208,,269.28,2.7309361040000004,50.3299833517755,
81MXVJ,,,,,227.536,9.222215574000002,4.701134490737315,,227.816,3.0857727599999993,6.776114299508237,
81ZFGJ,,,,,340.248,9.220038662,20.366793853967295,,339.984,1.5034298500000016,4.62145072893783,
81BOTR,,,,,242.688,9.17976579,12.217616609224567,,238.216,3.942387632,22.289025002453563,
81HHTG,,,,,294.856,9.240719326,9.581876339214569,,295.784,2.723044798,14.429042269326125,
81ZHWW,,,,,343.016,7.288573489999999,7.584714888510972,,374.816,3.7576222260000005,16.669752290001192,
81BOJB,,,,,305.992,7.893210798000001,17.960012112468075,,306.208,4.512738576,14.691956719579595,
81SARU,,,,,310.144,10.572173128,14.920887664277886,,304.896,3.768234672,12.071573098399398,
81JJAB,,,,,289.544,9.444804826,23.323087728686357,,289.64,4.164704769999998,45.74786860259175,
81YXQD,,,,,346.088,9.174051396000001,3.380874218305082,,345.856,4.536412494,4.628554190025218,
81ZGIPTU,,,,,335.176,7.23687183,11.40223766723006,,334.84,3.0561123340000016,28.869415585529264,
81ILAI,,,,,320.104,10.569179874000001,9.713066869943807,,,3.0381528100000015,17.814623511598555,
81TKDO,,,,,222.376,9.256229824,14.325129156136779,,222.984,3.6925869800000006,27.429486871248614,
81LDPO,,,,,269.728,9.527799596000001,4.798994941651845,,267.48,6.344065796000001,4.509560068343696,
81XUVV,,,,,320.672,9.699231416000002,12.036118780985838,,320.584,5.19601683,26.49846838800311,
81OMKQ,,,,,292.416,9.004796488,6.538073488421493,,289.136,3.48986205,25.421283110417537,
81RPPN,,,,,254.296,10.4491776,5.019777574753687,,253.888,4.490425227999999,17.705776793747287,
81HNZL,,,,,375.424,8.122330786000001,22.597185813724682,,374.984,4.067832186,40.355190445096405,
81PHAF,,,,,285.728,8.138657626,18.733251092375824,,280.056,3.4308133120000006,45.08060209835268,
81JXYN,,,,,326.176,8.815677258000001,9.052027996532049,,326.512,1.811735011999998,6.27657666248091,
81VHGQ,,,,,260.456,8.90357008,13.212562407042777,,283.992,4.150282727999999,17.24130652705879,
81LHIP,,,,,208.704,9.59610021,6.219581713427359,,214.768,6.0324952660000015,12.89782434094991,
81SGPH,,,,,240.296,9.863588272000001,3.5768419492619463,,239.44,5.295610554000001,11.3135502902493,
81DGVN,,,,,290.704,9.430382784,25.26836111563233,,290.552,2.6550162980000005,51.387281591654556,
81OBDS,,,,,306.256,10.297337988,18.49571055299039,,306.752,3.8678283959999993,43.80290439297376,
81RLIB,,,,,250.024,9.895697724,10.697509591956438,,,3.9127272059999987,6.018307843571979,
81YQXK,,,,,286.984,9.035817483999999,13.426153801070505,,283.64,3.253394984,28.770671128425214,
81ZSBY,,,,,296.048,9.303033432,18.424686817691093,,297.176,3.243326766000001,41.23699826963646,
81HXDJ,,,,,372.144,8.075527178,19.82668348816816,,372.04,1.5986697499999991,7.380635282954984,
81USYN,,,,,,7.227619954000001,13.992627520948307,,279.824,2.3037171240000003,0.910834754497214,
81GDON,,,,,285.496,10.556118402,8.385337306274566,,281.992,6.688290006000001,0.6318234959227141,
81STVM,,,,,308.128,9.898418864,15.350234654232487,,307.272,3.215843252,23.572615187967582,
81JFAU,,,,,260.232,9.214868496000001,3.3959238787110646,,260.64,4.379946944,9.572971913152152,
81NGZS,,,,,333.144,11.365385438,14.784505300482664,,332.872,5.763102406,17.344118966669942,
81UDYG,,,,,339.392,7.781371944000001,6.349330596212486,,338.952,3.004138560000003,3.536290105463634,
81LHCP,,,,,285.224,9.810526042000001,15.369221876855054,,282.568,2.0756855919999984,42.58600415782162,
81GUQQ,,,,,366.952,10.998575766,5.801204483553394,,365.88,2.872979612,13.46035035613858,
81RUZH,,,,,318.976,11.343888432000002,14.175793288913322,,317.296,6.8891101379999995,5.444712570926036,
81IIDY,,,,,252.416,9.649434554,12.673444962597976,,251.28,3.346730085999999,5.286622023560981,
81SREZ,,,,,304.816,5.84092701,28.10597218670793,,304.008,1.4677829160000027,3.6103801434198037,
81ZYDM,,,,,288.52,8.613496556,14.087186459687398,,283.968,3.5480944460000003,39.08379093191959,
81YAZK,,,,,320.544,7.798515126000001,17.038604941426396,,321.056,2.4517471399999993,38.94822023790048,
81LCKR,,,,,289.776,10.37706739,11.406453111287489,,284.552,5.5459554340000015,8.13437580825966,
81MJCA,,,,,298.968,9.403715612000001,1.8774485052858307,,295.376,4.938869100000002,11.15838469537594,
81XRDM,,,,,292.464,7.157142427999999,6.011115608603781,,288.184,2.0498347620000006,19.403966575161892,
81RCTR,,,,,276.44,8.88724324,22.391017478221038,,276.976,3.374213600000001,21.086503619851253,
81FLTY,,,,,287.464,9.409430006000001,16.448387400593408,,287.568,2.946994620000001,35.913286927542565,
81JJWQ,,,,,282.992,7.1356454220000005,16.820754063358752,,282.808,2.354602442000001,32.33748391712008,
81EASX,,,,,295.472,6.976186618,10.828582369359342,,291.864,3.461017965999999,21.577155211936535,
81GRZI,,,,,293.64,8.910917158,16.033857460386756,,294.384,2.154598652,39.263878367527575,
81NLCT,,,,,288.32,7.12122338,7.166824930190495,,288.656,3.026179793999999,33.13496641344307,
81RFDQ,,,,,294.96,9.228746309999998,10.638116423502801,,295.48,4.580222848,26.136230743930923,
81UDJQ,,,,,,9.157180328,29.312584541285336,,,,,
81EZCH,,,,,247.528,8.631183966,10.917921990012568,,248.592,3.504011978000003,16.265952318877616,
81MXRE,,,,,306.424,9.92671872,10.724576427066946,,303.04,3.543468508,47.71698321247897,
81KWRR,,,,,321.672,9.092417196,18.586155674049436,,322.592,2.66535663,31.152080562781038,
81NJRW,,,,,229.408,10.074476622,7.4795257937920105,,228.808,5.9364390239999985,12.514376977700488,
81ZAUR,,,,,311.816,10.062503606,10.806023895031883,,311.0,3.3431926040000013,46.06337606710997,
81PQJC,,,,,289.224,8.399614952,20.177442254408756,,288.736,4.816417800000002,10.804376164314162,
81AUTN,,,,,312.728,7.6317092440000005,8.65638319738677,,313.352,2.163578414,25.696417402042645,
81OTBG,,,,,265.04,9.918283185999998,3.043456781358986,,264.792,3.125773517999999,5.904582627925533,
81RMOC,,,,,315.2,9.965903136000001,23.672168131795615,,315.72,4.3538239999999995,44.42587138380068,
81ONVI,,,,,270.408,8.672001066,9.601077808767098,,266.008,4.033545821999999,17.877979964749933,
81FZCI,,,,,344.64,8.544107486,15.909468940539782,,338.968,2.9780156160000004,23.389209386809124,
81YMHG,,,,,247.912,10.139783982,8.302368822209719,,,3.2308095220000013,32.477587661801486,
81WIJY,,,,,228.904,9.265209586000001,14.58572707580942,,223.88,3.387002958,27.663124437778173,
81BNMOTR,,,,,253.16,9.574603204,3.578034915983912,,255.272,3.8629303440000005,28.038263628299095,
81QCVB,,,,,281.712,10.523736836000001,17.134853460126234,,283.504,2.8082164799999996,28.66398337914673,
81PCKPJA,,,,,259.312,10.007264464,6.214436993002664,,,3.23679603,14.943767649090374,
81JGBG,,,,,348.128,9.604535744,11.388742152669892,,347.448,3.3619684700000008,12.344775400549013,
81STUQ,,,,,333.392,9.732429324,26.617383351110977,,333.272,1.6552694619999997,12.352856072180229,
81AEGH,,,,,341.832,6.07630562,11.522681547712754,,341.664,1.626153264,31.40998641610658,
81PNMI,,,,,302.864,7.451297662000001,3.2559811639504304,,302.632,2.5981444719999995,10.84257157873537,
81GGOP,,,,,252.064,7.9642325519999995,9.873518940580405,,258.464,5.742693856000001,8.778203062700246,
81FEDM,,,,,344.344,8.983571596,12.36627212420946,,344.008,2.0726923380000013,15.867601655259689,
81OIJX,,,,,276.904,7.947361484,5.158346009138976,,,3.8681005100000005,18.68227170180329,
81BONK,,,,,270.584,9.074185558,3.0132984253140283,,271.144,3.02998939,19.459919126502044,
81NQHK,,,,,281.28,8.608598504,18.271249575494284,,280.88,1.9028932019999996,4.9903816868051285,
81AMIW,,,,,286.296,9.580589712000002,6.380087323070116,,287.208,4.330150082,18.3682030903951,
81YNBG,,,,,328.024,7.045031460000001,15.123097231056871,,324.368,2.485489276000001,17.661342239478856,
81VPFI,,,,,316.088,8.18791026,12.7660461040214,,,3.4465959239999995,42.01818558207862,
81PHAJ,,,,,290.608,8.390907304,4.463680858887651,,290.768,3.1799242039999998,16.445091643101293,
81DVHE,,,,,230.024,10.63829683,12.463440360510416,,230.28,6.681759270000001,6.997159048499612,
81QNHE,,,,,269.496,11.027691964,6.432136009911482,,274.896,6.016168426000002,14.90013294303108,
81WFUA,,,,,262.96,9.968624276000002,5.691053383162031,,261.952,5.740244830000002,10.552757907769893,
81VHFV,,,,,287.32,7.361227928000001,34.21935062037267,,288.624,2.093100888000002,59.744707406263196,
81RHEV,,,,,276.536,8.453765638,2.3224772119441774,,183.856,5.889635415999998,192.86813124168543,
81LYCB,,,,,302.04,9.015408934000002,9.749631526883464,,301.984,3.250401730000001,27.68830412394374,
81EZZJ,,,,,303.832,8.916903666,21.177977668795478,,302.688,2.8931160479999996,18.076179925249694,
81JPPQ,,,,,308.048,10.088898664000002,11.461064385125841,,307.56,2.6727037080000002,3.0047250523134394,
81EACN,,,,,259.76,7.954708562000001,5.630780778897364,,259.496,3.554897296,8.226072873491944,
81LDOX,,,,,255.624,8.800983102,10.194192451587325,,256.64,7.625178507999999,8.031970265756716,
81CJQM,,,,,294.256,9.14166983,19.975259805319176,,293.384,4.073002352,40.73725029122609,
81FCMO,,,,,337.576,10.43829304,14.056712955737554,,333.864,4.337225046,26.44036214918396,
81VHRE,,,,,314.6,7.826542868000001,10.487423563964603,,,2.3154180259999997,17.826386357868497,
81RNOW,,,,,238.392,9.08996817,7.4226422525944225,,238.352,4.261849467999998,12.94390836610025,
81UAIC,,,,,220.6,9.418681882000001,0.7141364015368492,,220.488,4.2213044820000025,12.66139497251389,
81PYVM,,,,,282.752,10.189852958,8.810602916940475,,279.72,3.2438709940000017,19.403447821714572,
81XRRCSR,,,,,300.72,11.174905638,12.20966019551732,,306.704,5.760109152,9.838113301848072,
81MJFM,,,,,282.28,6.498626548000001,4.681852946216915,,279.208,2.4735162600000002,5.886460901084794,
81OVFM,,,,,259.736,8.14301145,3.3872420049355787,,260.0,2.709711212000001,25.45061288220777,
81HADG,,,,,267.592,9.645352844,7.529789784582302,,263.784,4.308925190000001,28.666145840869508,
81QALJ,,,,,332.032,7.478781175999999,5.616948506974228,,331.512,2.280043206,4.9053042698695055,
81XNBE,,,,,306.928,5.207989845999999,4.636383040690232,,306.832,2.6479413340000004,1.8571548912247466,
81NNJX,,,,,329.176,7.435242935999998,29.013457329142973,,328.728,1.8408512100000003,64.02476935624213,
81DKPVUV,,,,,251.648,7.455107258000001,15.145164436545416,,251.784,1.8615318740000006,7.3929217377164225,
81JSOI,,,,,248.168,8.271993486,13.346895064396064,,,2.7333851300000003,25.359492360455484,
81QBJO,,,,,285.344,6.5865193699999995,8.968168957485135,,285.464,4.573419998,32.21980325529627,
81HRQM,,,,,291.656,9.187384982000001,15.317915887613431,,291.512,2.48304025,32.827161155055734,
81DDPT,,,,,218.56,8.9933677,12.052887948537478,,219.632,3.378023196000001,23.50984905629979,
81OEVZ,,,,,294.32,8.113351024,14.302613960391994,,291.544,4.8417244020000005,10.494308849085774,
81QZEN,,,,,330.76,9.038810738,11.79684819432716,,326.944,5.080640493999999,21.51683821777726,
81KWHD,,,,,225.072,10.748503000000001,6.974839513565886,,224.616,4.493146368000001,17.550527163022767,
81GKEG,,,,,235.328,7.422997806000001,28.988740400714203,,236.288,2.4544682800000004,9.692898935303102,
81JXUM,,,,,282.096,9.8233154,6.0564434026910545,,282.392,3.1325763680000005,15.023033694297567,
81MXEW,,,,,246.696,9.233644362,17.8918232952933,,243.384,6.063788376,13.42433210293905,
81SGUM,,,,,304.808,6.140524524000001,20.513665705816695,,311.32,4.938869099999999,25.108064222078134,
81JMNE,,,,,316.096,6.1241976839999985,22.330971379230235,,315.56,3.7021109700000006,53.0880235766976,
81ZQLN,,,,,282.64,8.530501786,5.814063685581712,,283.528,2.7099833260000015,23.602889608266185,
81WDSD,,,,,251.576,9.475281594,8.56941504771475,,251.72,3.9619798400000006,14.66724983458044,
81TQBB,,,,,330.32,9.142214058,20.922715152914545,,329.32,2.6631797179999994,42.89719217909256,
81HNCA,,,,,276.52,10.284276516,13.76150312901901,,275.456,3.632721900000001,33.845429002303995,
81GYEI,,,,,283.896,9.240175098000002,6.601650563306119,,280.032,5.409898434000002,4.841907312206627,
81ZKQD,,,,,265.408,9.60834534,12.546664827754027,,264.192,3.7856499680000004,28.12249400782228,
81EMUF,,,,,263.64,8.183012208000001,8.554064869990173,,262.44,3.9037474440000004,27.250298389191997,
81FJSX,,,,,179.888,10.240466162,8.901240902817987,,179.936,4.239264006000003,8.70182521313776,
81BMYY,,,,,313.88,9.36888502,23.48811294782959,,313.984,2.9135245980000013,47.92801301305949,
81ISRW,,,,,340.24,8.524787392,6.778559962853468,,340.464,3.9872864419999994,14.728323261322043,
81IKAZ,,,,,316.688,9.980597292,21.28192780506503,,315.816,1.8122792400000005,9.699953942674162,
81ENIO,,,,,298.952,10.105769732,2.337636727551995,,292.448,3.6335382419999993,31.501326323505808,
81UPSD,,,,,317.544,9.221943459999999,5.355374782403189,,315.936,6.257533544000001,3.412897072869324,
81JGLC,,,,,236.736,9.796648227999999,11.683789368608114,,,3.105909196,28.683586523480635,
81TPQQ,,,,,244.904,9.835288416,16.17433929006066,,240.376,3.273259306000001,33.939736780800175,
81AIDL,,,,,283.224,6.385971352000001,5.695892016181486,,282.64,3.909189724,25.697627049593507,
81JCDG,,,,,267.792,9.62603275,5.975370473870219,,267.584,4.362531648,11.968680464445526,
81AUUT,,,,,301.928,9.511744870000001,3.7592954672385086,,307.224,4.233005384,14.028659002912573,
81HCYC,,,,,338.528,6.502436144000001,9.516905087789834,,337.648,1.5461517479999998,3.3772857000852032,
81XUOO,,,,,294.464,8.919080578,18.154986644445653,,294.464,1.4617964079999997,8.982043496332002,
81YMMG,,,,,228.464,10.572717356,0.7726188905275356,,228.752,4.26946866,3.6608193194966616,
81JMMK,,,,,290.696,10.177879942,12.382452216342285,,291.216,3.5761221880000003,16.481497185632136,
81NFYB,,,,,262.184,8.414853336,10.512994453056656,,262.744,2.2705192159999985,3.4041041420614615,
81RRIM,,,,,278.608,8.326144172,5.168072755873315,,277.792,3.204142349999999,13.716940397552216,
81EYCD,,,,,319.56,9.173779282,7.375854075291891,,318.736,3.00005685,13.658228203540897,
81QSFP,,,,,302.152,9.611338594000001,7.865601581570224,,302.44,2.7075343000000007,3.480168145363094,
81AONV,,,,,211.2,9.289427732000002,12.377500407998378,,,4.778049726,27.92522463741339,
81HDAO,,,,,255.12,8.846698254,18.009385485074162,,,3.920890626000001,34.1561145034092,
81WKUU,,,,,,8.183284322,3.2349825671864134,,281.496,5.053701208,15.26041236991976,
81BBGD,,,,,241.648,10.361284778,10.338017936239035,,241.992,3.5712241360000014,10.468824432571216,
81JVCT,,,,,273.008,8.575128482000002,3.2804398333150386,,274.432,3.4452353540000002,21.07086494973569,
81DJVY,,,,,319.352,9.84780566,6.521371866409705,,317.936,6.003923296,7.899739191264481,
81ILDD,,,,,317.08,9.41242326,14.001169180464894,,312.696,4.363620103999999,10.839316128335772,
81CKPM,,,,,171.336,9.492696890000001,9.94298462535269,,,5.658882744,14.668864622389831,
81AGOCTA,,,,,347.968,8.618938836000002,28.026676011614363,,346.4,1.9311930579999999,5.576850922339595,
81MJQM,,,,,219.776,8.365328588,12.987590663398658,,219.584,2.619097250000001,4.780207381484615,
81HBHB,,,,,249.464,9.129968928000002,11.738095308439098,,248.6,2.7265822800000006,9.196103381867779,
81BRHE,,,,,260.256,10.13760707,10.241666127149431,,261.28,3.38645873,28.414295529011447,
81BOMD,,,,,267.672,7.017003718000001,5.593074896691443,,267.4,3.602245132000002,13.90094181773307,
81IDVV,,,,,297.056,8.211856292,8.763085674007757,,297.184,4.492874254000001,19.18692551869632,
81WINN,,,,,272.28,10.35937998,10.13138637847753,,271.992,3.681702419999999,7.045169399666696,
81QTOH,,,,,327.984,10.38659138,16.963666401754075,,326.896,3.676260140000001,41.89037574348074,
81KRDR,,,,,309.928,6.150320627999999,15.674034552086454,,310.712,1.7064268939999998,5.117509277959347,
81ORMM,,,,,299.72,11.061978328,11.859040325844246,,299.6,3.643062232000001,14.771630450969182,
81MCRS,,,,,223.072,9.250787544000001,11.597034923203429,,247.72,4.232189042000001,21.93843597160016,
81VDDD,,,,,324.2,7.780011374000001,11.873349521091342,,325.968,1.9047980000000013,8.507661759261472,
81LYKX,,,,,334.52,11.449468664,15.902813905406804,,337.664,2.479774882000001,21.226974826856512,
81XQCN,,,,,280.816,7.780283487999999,17.969992490259976,,306.568,7.391704695999998,10.783217711332737,
81PTSA,,,,,325.056,9.825492312000002,11.76325938377625,,324.624,2.5137891320000003,26.75519863970365,
81NRCU,,,,,260.8,8.660844392000001,18.4216369351369,,261.016,2.5635859940000003,44.30246057873084,
81MXNW,,,,,351.4,9.403987725999999,7.6691092598814885,,350.736,3.720342608,14.183523729313531,
81EZER,,,,,257.848,9.112009404,21.984586397292084,,260.096,2.4879383020000008,45.58992624100197,
81LGIL,,,,,305.12,7.953347991999999,13.481690052066915,,305.096,1.2209755180000013,24.715394360195834,
81VLXB,,,,,265.064,10.583057688,6.401674276312408,,270.92,7.574565304,16.62040919773036,
81GXJX,,,,,343.144,9.149561136,21.370743101726713,,343.552,2.52113621,43.15227862013778,
81LFEJ,,,,,249.856,8.623020546000001,5.636762855575884,,249.848,3.224006672,22.989769111063293,
81YPBY,,,,,307.192,9.854336396,16.151720202195182,,307.048,4.3565451400000015,37.41628572707344,
81CHQW,,,,,290.424,9.492969004000003,16.046396298857886,,289.856,2.147523687999998,5.285250227756487,
81KIEM,,,,,287.776,9.460315324000002,3.9113056004357416,,288.784,3.8174873060000003,26.613126246459657,
81UFRS,,,,,315.848,9.880187226,11.53167923851509,,316.432,2.192422497999999,11.009961775592139,
81CKFW,,,,,,10.454619880000001,5.883278987945413,,,,,
81POMK,,,,,214.664,9.486710382,5.460451139786895,,214.648,4.31164633,9.400891147651908,
81MEJX,,,,,237.072,6.043924054,8.285048107283385,,233.664,5.452076104,7.487884271274496,
81QFDW,,,,,312.384,8.520433568000001,5.219846399081107,,309.232,2.9448177080000004,28.411985832743195,
81BRZO,,,,,207.032,10.065768974000001,13.952523673156767,,206.696,4.196542108000001,28.58979424864754,
81XLFB,,,,,296.376,9.074185558000002,19.970719543872224,,,3.953272192,37.6858324477515,
81TREF,,,,,262.952,8.373492008000001,10.955665720530178,,263.368,2.852571062000001,5.489982721284285,
81NMDU,,,,,251.192,9.424940504,12.846943395609713,,251.152,3.878168728000002,9.922381622372725,
81QSQL,,,,,295.92,10.239921934,12.444725519672984,,295.064,6.163654214000001,5.850904793277703,
81JOPW,,,,,250.944,10.0818237,10.552764367216772,,250.848,3.4985696980000007,14.855350803330092,
81VWWS,,,,,313.624,8.741118022,12.318117484421066,,313.472,4.482806036,6.460329119325114,
81XDYH,,,,,256.944,7.32394831,9.518303254782335,,255.152,2.341268856000001,9.12813540543741,
81BNTI,,,,,268.848,10.572445242,11.98448097916635,,,2.9429129100000004,22.377219145818813,
81EGPM,,,,,318.072,8.993911928,7.098805879864584,,317.68,1.6207109840000005,12.655710696361545,
81NOST,,,,,290.072,10.300059128,9.836929588037112,,283.84,4.257767758000001,19.94745330060958,
81BXAI,,,,,293.904,10.193118326,7.894459744656375,,289.608,3.7358531060000004,25.116562228139422,
81SKSD,,,,,260.136,8.736764198000001,11.618188475403555,,173.728,5.256426138000002,106.40217806436108,
81GWUJ,,,,,318.28,8.538665206000001,17.683191515391105,,318.976,2.1646668699999996,20.38790559964412,
81NQUB,,,,,354.6,9.907126512000001,11.712210731539967,,349.576,6.4009376220000025,5.873310627746501,
81ZRPI,,,,,292.176,9.493241118,12.34839893467975,,293.056,2.4027666199999995,7.444893443159547,
81VXNJ,,,,,,8.00967559,9.141411474165245,,320.744,2.4381414400000008,16.354784966486108,
81FFIU,,,,,324.936,10.345230052,16.47505413951651,,323.432,5.508131588,26.015642204066385,
81SWHX,,,,,279.92,8.518800884000001,8.248048160019437,,277.864,4.928256654,11.417418010215794,
81UQVR,,,,,,7.180000004,12.766224570717846,,,,,
81AFQB,,,,,220.008,9.0477905,16.108986744671434,,220.856,3.114344730000002,29.82137166094142,
81LWKW,,,,,335.056,9.543854322000001,18.632847426252383,,333.048,4.372327752,27.03924953451926,
81NVYN,,,,,296.136,11.170551814000001,7.697589339527019,,197.576,2.7698484060000004,31.69730067166603,
81PZWG,,,,,277.144,8.933774734,3.323654148674317,,272.088,5.703237326,4.273230011361429,
81ATMV,,,,,,,,,,,,
81WWFJ,,,,,305.224,9.93080043,3.4817009406323227,,304.288,2.629709696,24.81870908065123,
81FECF,,,,,243.88,9.982229976000001,13.473681608973845,,244.024,3.95653756,23.815213486550988,
81BJGIEF,,,,,225.752,10.284276516,7.816107454481418,,222.24,4.43681877,26.695576155797802,
81HSHMMY,,,,,343.936,6.722304256000001,14.527530224026382,,340.032,4.107288716,34.679092942722704,
81KCHF,,,,,240.592,11.282390668000001,6.785615044341965,,,3.8566717220000006,6.990775110815681,
81DGBR,,,,,241.576,7.304356102000002,14.55646253284087,,241.872,2.2495664380000004,36.94839605395612,
81USAK,,,,,276.272,10.290807252,10.089755034687412,,,3.277068902,30.74346856309483,
81EKAB,,,,,313.688,8.089404992,15.539610679164392,,311.248,6.034944292000002,7.903981752256263,
81TYFF,,,,,278.4,9.210514672,11.677942886484761,,,3.747826122,17.596464136013235,
81GQNH,,,,,267.976,8.53893732,8.613334945884782,,267.008,3.5565299800000005,9.922794022350761,
81GFJO,,,,,367.608,8.90629122,6.006125640543995,,368.048,5.0134283360000005,13.667471242698848,
81JPEK,,,,,310.032,10.282643832000002,10.672085056819965,,310.208,2.9029121520000007,7.232361551388315,
81RSKB,,,,,334.84,9.075274014000001,22.638034636646353,,334.328,2.1935109539999997,46.633676047037085,
81LGBF,,,,,,6.882579402000002,15.154865283795827,,266.4,2.531204427999999,4.044131428378657,
81GQTR,,,,,340.92,7.27632836,22.034930667011412,,339.952,2.189973472,33.5693228936778,
81MMIR,,,,,349.216,10.991772916,34.846161762954615,,352.416,7.342179948,16.012458872702844,
81ZSJO,,,,,266.512,7.135373308,21.705693867278235,,263.128,2.7660388100000004,32.0837735932044,
81QTYI,,,,,250.056,10.096517856,7.117033295552298,,248.856,4.708116427999999,10.892272098602753,
81ONOK,,,,,258.608,7.563136515999999,9.448950750744762,,258.928,3.2381566,46.629159940213384,
81LGWM,,,,,205.112,10.127266738000001,8.17659832081777,,,4.953835369999999,18.495822310186696,
81HKCL,,,,,323.456,9.83011825,2.8175624820046137,,,2.9799204140000013,26.675748255484795,
81VSFJ,,,,,322.752,10.425503682,18.502634078962917,,319.216,3.51707345,34.821792940341254,
81JSTV,,,,,276.696,10.019509593999999,8.349858785033433,,277.248,4.173684531999999,28.137191816881796,
81YYFD,,,,,341.824,8.605333136,26.749483980256517,,341.912,2.3292958400000003,36.054992627651444,
81RDIS,,,,,296.288,9.650250896000001,13.406860863751815,,296.648,3.6114970079999997,27.411213771192255,
81ZQZY,,,,,234.728,3.583469266,7.575357470773243,,234.104,3.767962558,9.584911590098262,
81AYGS,,,,,252.352,8.172671876,19.222580771842264,,,3.035159556,31.10391376434805,
81AHDV,,,,,342.736,9.401810814000001,17.443913498409696,,343.808,3.387547186000001,30.89807913042492,
81COUZ,,,,,,7.884231036000002,19.602873494975167,,287.68,6.286921855999999,13.934319177125232,
81DQWD,,,,,249.088,7.636335182000002,8.264792247237676,,264.4,3.895856138,35.12546622295567,
81ZOWO,,,,,247.36,9.423579934000001,10.902446226879544,,247.72,3.4874130239999994,18.684754060195708,
81QYPS,,,,,268.848,10.367271286,5.519787245899972,,268.976,4.682537712000001,15.964732217610166,
81RJKPNO,,,,,283.0,9.839098012000001,3.7486241716128332,,283.264,3.598979764000001,9.620102609120133,
81LILJ,,,,,300.08,8.64098007,20.939401657401767,,299.912,1.7967687419999994,7.706693736616241,
81OZZC,,,,,277.408,9.125615104000001,10.999578031906497,,274.32,4.020756464000001,18.115950571250742,
81OVOA,,,,,286.608,9.289427732,4.502640204368988,,286.68,3.0297172760000013,3.779849686164782,
81AGGZYF,,,,,281.976,8.912549842,16.942217145639468,,,2.784814675999999,35.708679942137316,
81KHZU,,,,,312.48,7.971307516000001,27.355587460334316,,312.752,3.4504055200000003,54.7838179017308,
81WMAF,,,,,311.824,9.256229823999998,14.567348353767064,,336.656,2.494469037999999,20.187048657245565,
